cluster_id,protein_id
CPX-1812,YPR165W
CPX-1812,YLR342W
CPX-1813,YPR165W
CPX-1813,YGR032W
CPX-1814,YHR034C
CPX-1814,YPL235W
CPX-1814,YDR190C
CPX-1814,YCR060W
CPX-6127,YGR033C
CPX-6127,YPL098C
CPX-6127,YJL143W
CPX-6127,YPL063W
CPX-6127,YNR017W
CPX-539,YLR008C
CPX-539,YJL104W
CPX-539,YOR232W
CPX-539,YJR045C
CPX-539,YJL143W
CPX-539,YKR065C
CPX-539,YIL022W
CPX-539,YPL063W
CPX-539,YNR017W
CPX-1830,YKL109W
CPX-1830,YOR358W
CPX-1830,YGL237C
CPX-1830,YBL021C
CPX-1831,YMR146C
CPX-1831,YDR429C
CPX-1831,YOR361C
CPX-1831,YBR079C
CPX-1831,YMR309C
CPX-1832,YAR008W
CPX-1832,YPL083C
CPX-1832,YLR105C
CPX-1832,YMR059W
CPX-1833,YDR086C
CPX-1833,YER087C-B
CPX-1833,YLR378C
CPX-1834,YDR086C
CPX-1834,YBR283C
CPX-1834,YER019C-A
CPX-1835,YJR010C-A
CPX-1835,YLR066W
CPX-1835,YML055W
CPX-1835,YIR022W
CPX-1836,YJL025W
CPX-1836,YML043C
CPX-1836,YBL014C
CPX-1837,YNL230C
CPX-1837,YGR003W
CPX-1837,YPL046C
CPX-1837,YOL133W
CPX-1838,YNR044W
CPX-1838,YGL032C
CPX-1840,YML071C
CPX-1840,YER157W
CPX-1840,YGL005C
CPX-1840,YGL223C
CPX-1840,YNL041C
CPX-1840,YGR120C
CPX-1840,YPR105C
CPX-1840,YNL051W
CPX-1846,YBL046W
CPX-1846,YNL201C
CPX-1846,YDR075W
CPX-1848,YPL149W
CPX-1848,YBR217W
CPX-1849,YPL149W
CPX-1849,YBR217W
CPX-1849,YMR159C
CPX-1850,YKL211C
CPX-1850,YER090W
CPX-1851,YNL330C
CPX-1851,YPL139C
CPX-1851,YMR075W
CPX-1851,YOL004W
CPX-1851,YPR023C
CPX-1852,YNL330C
CPX-1852,YNL097C
CPX-1852,YPL181W
CPX-1852,YMR263W
CPX-1852,YPL139C
CPX-1852,YDL076C
CPX-1852,YOL004W
CPX-1852,YAL013W
CPX-1852,YIL084C
CPX-1852,YBR095C
CPX-1853,YCR081W
CPX-1853,YPL042C
CPX-1853,YNL025C
CPX-1853,YDR443C
CPX-1854,YIL004C
CPX-1854,YLR268W
CPX-1854,YLR026C
CPX-1854,YLR078C
CPX-1855,YLR026C
CPX-1855,YHL031C
CPX-1855,YKL006C-A
CPX-1855,YKL196C
CPX-1856,YAL016W
CPX-1856,YGL190C
CPX-1856,YDL134C
CPX-1857,YAL016W
CPX-1857,YOR014W
CPX-1857,YDL134C
CPX-1858,YAL016W
CPX-1858,YDL188C
CPX-1858,YOR014W
CPX-1859,YAL016W
CPX-1859,YDL188C
CPX-1859,YGL190C
CPX-1861,YOR007C
CPX-1861,YOL111C
CPX-1861,YOR164C
CPX-1861,YLL026W
CPX-1861,YBR137W
CPX-1862,YMR049C
CPX-1862,YOR272W
CPX-1862,YGR103W
CPX-1863,YDL047W
CPX-1863,YIL153W
CPX-1863,YMR028W
CPX-1864,YDL047W
CPX-1864,YFR040W
CPX-1865,YDL047W
CPX-1865,YJL098W
CPX-1866,YDL047W
CPX-1866,YKR028W
CPX-1867,YIL026C
CPX-1867,YJL074C
CPX-1867,YFL008W
CPX-1867,YDL003W
CPX-1868,YDR180W
CPX-1868,YER147C
CPX-1869,YDR325W
CPX-1869,YLR272C
CPX-1869,YLR086W
CPX-1869,YBL097W
CPX-1869,YFR031C
CPX-6643,YGL110C
CPX-6643,YGR271W
CPX-6643,YKR023W
CPX-608,YOR023C
CPX-608,YGR252W
CPX-608,YDR176W
CPX-608,YDR448W
CPX-608,YCL010C
CPX-608,YCR082W
CPX-675,YBR081C
CPX-675,YGR252W
CPX-675,YDR392W
CPX-675,YHR099W
CPX-675,YPL047W
CPX-675,YDR145W
CPX-675,YDR176W
CPX-675,YCL010C
CPX-675,YBR198C
CPX-675,YGL066W
CPX-675,YGL112C
CPX-675,YBR111W-A
CPX-675,YMR223W
CPX-675,YMR236W
CPX-675,YPL254W
CPX-675,YOL148C
CPX-675,YDR167W
CPX-675,YDR448W
CPX-675,YER164W
CPX-392,YCL017C
CPX-392,YDL120W
CPX-392,YPL135W
CPX-392,YER048W-A
CPX-392,YPL252C
CPX-392,YKL192C
CPX-6864,YDR098C
CPX-6864,YGL220W
CPX-6865,YER174C
CPX-6865,YGL220W
CPX-1192,YHR026W
CPX-1192,YLR447C
CPX-1192,YDL185W
CPX-1192,YOR332W
CPX-1192,YPR170W-B
CPX-1192,YHR039C-A
CPX-1192,YPR036W
CPX-1192,YEL051W
CPX-1192,YPL234C
CPX-1192,YKL080W
CPX-1192,YGR020C
CPX-1192,YCL005W-A
CPX-1192,YEL027W
CPX-1192,YMR054W
CPX-1192,YGR106C
CPX-1192,YBR127C
CPX-1193,YHR026W
CPX-1193,YLR447C
CPX-1193,YDL185W
CPX-1193,YOR332W
CPX-1193,YPR170W-B
CPX-1193,YOR270C
CPX-1193,YPR036W
CPX-1193,YEL051W
CPX-1193,YPL234C
CPX-1193,YHR039C-A
CPX-1193,YKL080W
CPX-1193,YGR020C
CPX-1193,YCL005W-A
CPX-1193,YEL027W
CPX-1193,YGR106C
CPX-1193,YBR127C
CPX-6928,YPL059W
CPX-6928,YAL044W-A
CPX-6930,YAL046C
CPX-6930,YPL059W
CPX-1872,YNL250W
CPX-1872,YMR224C
CPX-1872,YDR369C
CPX-1873,YHR062C
CPX-1873,YNL221C
CPX-1873,YGR030C
CPX-1873,YBL018C
CPX-1873,YBR167C
CPX-1873,YNL282W
CPX-1873,YAL033W
CPX-1873,YBR257W
CPX-1873,YIR015W
CPX-1686,YOL072W
CPX-1686,YDR159W
CPX-1686,YOR257W
CPX-1686,YBR111W-A
CPX-1881,YLR240W
CPX-1881,YLR211C
CPX-1881,YBR128C
CPX-1881,YPL120W
CPX-1881,YBR097W
CPX-1882,YAL005C
CPX-1882,YLR256W
CPX-1882,YCL037C
CPX-1882,YNL064C
CPX-1883,YLL024C
CPX-1883,YLR256W
CPX-1883,YCL037C
CPX-1883,YNL064C
CPX-1884,YNL021W
CPX-1884,YPR179C
CPX-1884,YDR295C
CPX-1885,YLR117C
CPX-1885,YGR129W
CPX-1885,YPR101W
CPX-1885,YMR213W
CPX-1885,YDR416W
CPX-1885,YLL036C
CPX-1885,YBR188C
CPX-1885,YJR050W
CPX-1886,YLR424W
CPX-1886,YGL120C
CPX-1886,YKR022C
CPX-1888,YCR052W
CPX-1888,YLR321C
CPX-1888,YLR033W
CPX-1888,YIL126W
CPX-1888,YLR357W
CPX-1888,YGR275W
CPX-1888,YKR008W
CPX-1888,YPR034W
CPX-1888,YFR037C
CPX-1888,YML127W
CPX-1888,YBL006C
CPX-1888,YMR091C
CPX-1888,YMR033W
CPX-1888,YHR056C
CPX-1888,YDR303C
CPX-1888,YCR020W-B
CPX-1889,YCR052W
CPX-1889,YLR321C
CPX-1889,YLR033W
CPX-1889,YIL126W
CPX-1889,YGR275W
CPX-1889,YKR008W
CPX-1889,YPR034W
CPX-1889,YFR037C
CPX-1889,YGR056W
CPX-1889,YML127W
CPX-1889,YBL006C
CPX-1889,YMR091C
CPX-1889,YMR033W
CPX-1889,YHR056C
CPX-1889,YDR303C
CPX-1889,YCR020W-B
CPX-1890,YIL068C
CPX-1890,YPR055W
CPX-1890,YGL233W
CPX-1890,YLR166C
CPX-1890,YBR102C
CPX-1890,YJL085W
CPX-1890,YER008C
CPX-1890,YDR166C
CPX-1891,YDR404C
CPX-1891,YJL140W
CPX-1893,YJR002W
CPX-1893,YNL075W
CPX-1893,YHR148W
CPX-1894,YDL216C
CPX-1894,YJR084W
CPX-1894,YMR025W
CPX-1894,YOL117W
CPX-1894,YDR179C
CPX-1894,YIL071C
CPX-1895,YDR228C
CPX-1895,YGL044C
CPX-1895,YOR250C
CPX-1895,YMR061W
CPX-1896,YOR250C
CPX-1896,YMR061W
CPX-1896,YOL123W
CPX-1896,YDR228C
CPX-1896,YGL044C
CPX-2662,YOL005C
CPX-2662,YDR404C
CPX-2662,YOR210W
CPX-2662,YPR187W
CPX-2662,YDL140C
CPX-2662,YOR224C
CPX-2662,YHR143W-A
CPX-2662,YOR151C
CPX-2662,YBR154C
CPX-2662,YGL070C
CPX-2662,YJL140W
CPX-2662,YIL021W
CPX-1898,YMR094W
CPX-1898,YMR168C
CPX-1898,YGR140W
CPX-1898,YDR328C
CPX-1899,YGL093W
CPX-1899,YDR532C
CPX-1900,YPL209C
CPX-1900,YBR156C
CPX-1900,YHR199C-A
CPX-1900,YJR089W
CPX-1604,YNL075W
CPX-1604,YIL019W
CPX-1604,YDR339C
CPX-1604,YNL132W
CPX-1604,YPR144C
CPX-1604,YLL011W
CPX-1604,YLR222C
CPX-1604,YPL217C
CPX-1604,YKR060W
CPX-1604,YGR145W
CPX-1604,YLR409C
CPX-1604,YBL004W
CPX-1604,YDL148C
CPX-1604,YDL014W
CPX-1604,YHR196W
CPX-1604,YLR186W
CPX-1604,YMR229C
CPX-1604,YDR398W
CPX-1604,YDR324C
CPX-1604,YDR449C
CPX-1604,YJL109C
CPX-1604,YPL126W
CPX-1604,YCR057C
CPX-1604,YML093W
CPX-1604,YOL010W
CPX-1604,YER082C
CPX-1604,YER127W
CPX-1604,YLR197W
CPX-1604,YEL026W
CPX-1604,YCL031C
CPX-1604,YHR148W
CPX-1604,YMR128W
CPX-1604,YKL099C
CPX-1604,YGR128C
CPX-1604,YDL153C
CPX-1604,YOR145C
CPX-1604,YBR247C
CPX-1604,YPR137W
CPX-1604,YJR002W
CPX-1604,YOR310C
CPX-1604,YGR090W
CPX-1604,YJL069C
CPX-1604,YOR078W
CPX-1604,YLR051C
CPX-1604,YLR129W
CPX-1604,YMR093W
CPX-1604,YCL059C
CPX-7884,YGR066C
CPX-7884,YGL227W
CPX-7884,YMR135C
CPX-7884,YIL017C
CPX-7884,YIL097W
CPX-7884,YCL039W
CPX-7884,YDR255C
CPX-7885,YGL227W
CPX-7885,YMR135C
CPX-7885,YLR149C
CPX-7885,YIL017C
CPX-7885,YIL097W
CPX-7885,YCL039W
CPX-7885,YDR255C
CPX-8127,YDL126C
CPX-8127,YBL058W
CPX-8171,YLR199C
CPX-8171,YKL206C
CPX-8172,YPL144W
CPX-8172,YLR021W
CPX-8559,YDR150W
CPX-8559,YPR083W
CPX-1091,YPL167C
CPX-1091,YJR006W
CPX-1091,YJR043C
CPX-1091,YIL139C
CPX-3211,YGL192W
CPX-3211,YGL036W
CPX-3211,YNL196C
CPX-3211,YBR057C
CPX-3211,YCL055W
CPX-784,YJL012C
CPX-784,YPL019C
CPX-784,YER072W
CPX-8568,YFL004W
CPX-8568,YJL012C
CPX-8568,YER072W
CPX-1792,YML062C
CPX-1792,YNL139C
CPX-1792,YDR138W
CPX-1792,YNL253W
CPX-9181,YLR180W
CPX-9181,YIL074C
CPX-9181,YDR502C
CPX-9181,YLR058C
CPX-9181,YAL038W
CPX-9181,YER081W
CPX-9181,YLR153C
CPX-1901,YOL044W
CPX-1901,YNL329C
CPX-1901,YKL197C
CPX-1903,YJL210W
CPX-1903,YMR026C
CPX-1903,YDR265W
CPX-1904,YLR191W
CPX-1904,YNL214W
CPX-1904,YGL153W
CPX-1905,YHR160C
CPX-1905,YDR142C
CPX-1906,YGR239C
CPX-1906,YDR142C
CPX-26486,YPR176C
CPX-26486,YKR004C
CPX-1197,YMR029C
CPX-1197,YFR008W
CPX-1197,YDR200C
CPX-1197,YLR238W
CPX-1197,YNR032W
CPX-1197,YNL127W
CPX-1197,YMR052W
CPX-1939,YOR115C
CPX-1939,YML077W
CPX-1939,YMR218C
CPX-1939,YGR166W
CPX-1939,YBR254C
CPX-1939,YKR068C
CPX-1939,YEL048C
CPX-1939,YDR246W
CPX-1939,YDR407C
CPX-1939,YDR472W
CPX-1940,YOR115C
CPX-1940,YDR472W
CPX-1940,YBR254C
CPX-1940,YKR068C
CPX-1940,YDR246W
CPX-1940,YML077W
CPX-1947,YGR264C
CPX-1947,YGL245W
CPX-1947,YGL105W
CPX-1028,YNL297C
CPX-1028,YIL048W
CPX-1028,YDR141C
CPX-26727,YPL008W
CPX-26727,YPR135W
CPX-26729,YDR189W
CPX-26729,YLR026C
CPX-26731,YGL001C
CPX-26731,YGR060W
CPX-26731,YLR100W
CPX-2091,YIR008C
CPX-2091,YBL035C
CPX-2091,YNL102W
CPX-2091,YKL045W
CPX-2101,YDL102W
CPX-2101,YJR006W
CPX-2101,YJR043C
CPX-2110,YPR175W
CPX-2110,YNL262W
CPX-2110,YBR278W
CPX-2110,YDR121W
CPX-2112,YLR453C
CPX-2112,YNL216W
CPX-2112,YBR275C
CPX-2122,YDR485C
CPX-2122,YBR231C
CPX-2122,YAL011W
CPX-2122,YLR385C
CPX-2122,YLR399C
CPX-2122,YGR002C
CPX-2122,YNL107W
CPX-2122,YML041C
CPX-2122,YDR190C
CPX-2122,YPL235W
CPX-2122,YFL039C
CPX-2122,YDR334W
CPX-2122,YJL081C
CPX-2122,YLR085C
CPX-2156,YIL142W
CPX-2156,YJL014W
CPX-2156,YDL143W
CPX-2156,YJL008C
CPX-2156,YJR064W
CPX-2156,YDR188W
CPX-2156,YJL111W
CPX-2156,YDR212W
CPX-2225,YGL106W
CPX-2225,YBR109C
CPX-2225,YOR326W
CPX-2262,YDR394W
CPX-2262,YOR362C
CPX-2262,YFR052W
CPX-2262,YOR261C
CPX-2262,YDL147W
CPX-2262,YHR200W
CPX-2262,YML092C
CPX-2262,YDR427W
CPX-2262,YGL011C
CPX-2262,YDL097C
CPX-2262,YGR253C
CPX-2262,YBL041W
CPX-2262,YER094C
CPX-2262,YOR259C
CPX-2262,YDL007W
CPX-2262,YER021W
CPX-2262,YMR314W
CPX-2262,YGL048C
CPX-2262,YJL001W
CPX-2262,YGR135W
CPX-2262,YFR050C
CPX-2262,YHR027C
CPX-2262,YER012W
CPX-2262,YPR103W
CPX-2262,YOL038W
CPX-2262,YFR004W
CPX-2262,YIL075C
CPX-2262,YPR108W
CPX-2262,YOR157C
CPX-2262,YKL145W
CPX-2262,YOR117W
CPX-2267,YMR038C
CPX-2267,YJR104C
CPX-2281,YLR099W-A
CPX-2281,YOL026C
CPX-2321,YHR122W
CPX-2321,YDR267C
CPX-2321,YIL128W
CPX-2371,YGR181W
CPX-2371,YJR135W-A
CPX-2523,YPL218W
CPX-2523,YDL195W
CPX-2523,YIL109C
CPX-2523,YPR181C
CPX-2523,YLR208W
CPX-2533,YDL160C-A
CPX-2533,YPL018W
CPX-2533,YDR374W-A
CPX-2533,YOL086W-A
CPX-2533,YJR135C
CPX-2533,YGR179C
CPX-2533,YDR254W
CPX-2533,YLR315W
CPX-2533,YBR107C
CPX-2533,YPR046W
CPX-2533,YFR046C
CPX-2533,YKL089W
CPX-2533,YBR211C
CPX-2533,YDR383C
CPX-2533,YDR318W
CPX-2533,YLR381W
CPX-2541,YGL087C
CPX-2541,YDR092W
CPX-2566,YDR225W
CPX-2566,YNL030W
CPX-2566,YBR010W
CPX-2566,YBL002W
CPX-2581,YKL191W
CPX-2581,YIL103W
CPX-2660,YPR110C
CPX-2660,YPR190C
CPX-2660,YJL011C
CPX-2660,YNL151C
CPX-2660,YKL144C
CPX-2660,YDR045C
CPX-2660,YOR210W
CPX-2660,YPR187W
CPX-2660,YOR224C
CPX-2660,YOR207C
CPX-2660,YHR143W-A
CPX-2660,YBR154C
CPX-2660,YOR116C
CPX-2660,YDL150W
CPX-2660,YNR003C
CPX-2660,YKR025W
CPX-2660,YNL113W
CPX-2678,YJL062W
CPX-2678,YDR302W
CPX-2680,YLL031C
CPX-2680,YDR302W
CPX-2723,YJR122W
CPX-2723,YLL027W
CPX-2723,YPR067W
CPX-2800,YGL115W
CPX-2800,YDR477W
CPX-2800,YGL208W
CPX-2854,YPL048W
CPX-2854,YAL003W
CPX-2854,YBR118W
CPX-2894,YDR367W
CPX-2894,YKL004W
CPX-2902,YCR066W
CPX-2902,YGL058W
CPX-2910,YDL074C
CPX-2910,YGL058W
CPX-2918,YGR184C
CPX-2918,YGL058W
CPX-2921,YMR275C
CPX-2921,YER125W
CPX-2923,YER125W
CPX-2923,YML111W
CPX-2935,YLR024C
CPX-2935,YGL058W
CPX-2937,YLR024C
CPX-2937,YMR100W
CPX-2937,YGL058W
CPX-2944,YBL023C
CPX-2944,YPR019W
CPX-2944,YGL201C
CPX-2944,YEL032W
CPX-2944,YBR202W
CPX-2944,YLR274W
CPX-2946,YDL126C
CPX-2946,YGR048W
CPX-2946,YBR170C
CPX-2948,YMR022W
CPX-2948,YMR264W
CPX-2950,YBR091C
CPX-2950,YHR005C-A
CPX-3028,YMR306W
CPX-3028,YPR165W
CPX-3034,YCL009C
CPX-3034,YMR108W
CPX-3036,YAL023C
CPX-3036,YDL095W
CPX-3037,YOR321W
CPX-3037,YDL095W
CPX-3038,YAL023C
CPX-3038,YDL093W
CPX-3040,YOR321W
CPX-3040,YDL093W
CPX-3055,YBR171W
CPX-3055,YDR086C
CPX-3055,YLR292C
CPX-3055,YOR254C
CPX-3055,YPL094C
CPX-3055,YER087C-B
CPX-3055,YLR378C
CPX-3056,YBR171W
CPX-3056,YLR292C
CPX-3056,YOR254C
CPX-3056,YPL094C
CPX-3069,YDL126C
CPX-3069,YDR049W
CPX-3069,YBR170C
CPX-3070,YDR057W
CPX-3070,YOL013C
CPX-3070,YLR207W
CPX-3070,YBR201W
CPX-3070,YML013W
CPX-3070,YML029W
CPX-3074,YML013W
CPX-3074,YIL030C
CPX-3078,YDR137W
CPX-3078,YLR039C
CPX-3087,YDR078C
CPX-3087,YHL006C
CPX-3087,YLR376C
CPX-3087,YIL132C
CPX-3088,YNL325C
CPX-3088,YLR386W
CPX-3088,YFR021W
CPX-3088,YFR019W
CPX-3088,YNL054W
CPX-3139,YDR004W
CPX-3139,YDR076W
CPX-3146,YFL036W
CPX-3146,YMR228W
CPX-3155,YFL024C
CPX-3155,YNL107W
CPX-3155,YGR002C
CPX-3155,YOR244W
CPX-3155,YEL018W
CPX-3155,YHR099W
CPX-3155,YJR082C
CPX-3155,YDR359C
CPX-3155,YNL136W
CPX-3155,YFL039C
CPX-3155,YPR023C
CPX-3155,YHR090C
CPX-3155,YJL081C
CPX-3158,YBR058C-A
CPX-3158,YKL212W
CPX-3158,YGR038W
CPX-3158,YLR350W
CPX-3158,YDR062W
CPX-3158,YMR296C
CPX-3159,YBR228W
CPX-3159,YLR135W
CPX-3163,YFR030W
CPX-3163,YJR137C
CPX-3172,YML121W
CPX-3172,YKR007W
CPX-3172,YBR077C
CPX-3172,YGR163W
CPX-3172,YCR075W-A
CPX-3179,YDL013W
CPX-3179,YER116C
CPX-3180,YMR287C
CPX-3180,YPL029W
CPX-3184,YNL136W
CPX-3184,YPR023C
CPX-3184,YEL018W
CPX-3185,YFL024C
CPX-3185,YOR244W
CPX-3185,YHR090C
CPX-3188,YNL271C
CPX-3188,YLR319C
CPX-3188,YNL293W
CPX-3188,YOL112W
CPX-3188,YER149C
CPX-3188,YLL021W
CPX-3196,YOL009C
CPX-3196,YLL006W
CPX-3196,YAL048C
CPX-3196,YGL219C
CPX-3196,YAL010C
CPX-3207,YER178W
CPX-3207,YFL018C
CPX-3207,YGR193C
CPX-3207,YBR221C
CPX-3207,YNL071W
CPX-3212,YJL030W
CPX-3212,YGR188C
CPX-3212,YOR026W
CPX-3212,YGL086W
CPX-3215,YML069W
CPX-3215,YGL207W
CPX-3226,YPR070W
CPX-3226,YDL005C
CPX-3226,YLR071C
CPX-3226,YDR308C
CPX-3226,YGR104C
CPX-3226,YPR168W
CPX-3226,YBR193C
CPX-3226,YGL127C
CPX-3226,YBR253W
CPX-3226,YHR041C
CPX-3226,YNL236W
CPX-3226,YGL025C
CPX-3226,YGL151W
CPX-3226,YNR010W
CPX-3226,YOL051W
CPX-3226,YER022W
CPX-3226,YBL093C
CPX-3226,YHR058C
CPX-3226,YMR112C
CPX-3226,YOR174W
CPX-3226,YOL135C
CPX-3231,YDR128W
CPX-3231,YBL104C
CPX-3231,YJR138W
CPX-3231,YEL062W
CPX-3231,YOL138C
CPX-3231,YHL023C
CPX-3231,YLR208W
CPX-3231,YGL100W
CPX-3233,YKL143W
CPX-3233,YML121W
CPX-3233,YKR007W
CPX-3233,YBR077C
CPX-3233,YGR163W
CPX-3234,YFL009W
CPX-3234,YDR328C
CPX-3234,YOL133W
CPX-3234,YDR054C
CPX-3234,YDL132W
CPX-3238,YPR180W
CPX-3238,YDR390C
CPX-3241,YJR090C
CPX-3241,YDR328C
CPX-3241,YOL133W
CPX-3241,YDR054C
CPX-3241,YDL132W
CPX-3242,YDR328C
CPX-3242,YLR368W
CPX-3242,YOL133W
CPX-3242,YDR054C
CPX-3242,YDL132W
CPX-3243,YML088W
CPX-3243,YDR328C
CPX-3243,YOL133W
CPX-3243,YDR054C
CPX-3243,YDL132W
CPX-3244,YDR328C
CPX-3244,YJL149W
CPX-3244,YOL133W
CPX-3244,YDR054C
CPX-3244,YDL132W
CPX-3248,YNL008C
CPX-3248,YMR119W
CPX-3248,YNL159C
CPX-3249,YDR328C
CPX-3249,YIL046W
CPX-3249,YOL133W
CPX-3249,YDR054C
CPX-3249,YDL132W
CPX-3250,YOL133W
CPX-3250,YDR328C
CPX-3250,YOR080W
CPX-3250,YDR054C
CPX-3250,YDL132W
CPX-3253,YLR352W
CPX-3253,YDR328C
CPX-3253,YOL133W
CPX-3253,YDR054C
CPX-3253,YDL132W
CPX-3254,YBR280C
CPX-3254,YDR328C
CPX-3254,YOL133W
CPX-3254,YDR054C
CPX-3254,YDL132W
CPX-3255,YLR097C
CPX-3255,YDR328C
CPX-3255,YOL133W
CPX-3255,YDR054C
CPX-3255,YDL132W
CPX-3265,YPL009C
CPX-3265,YMR247C
CPX-3265,YGR048W
CPX-3265,YBR170C
CPX-3265,YDL126C
CPX-3265,YDR333C
CPX-3279,YIR024C
CPX-3279,YPL099C
CPX-3281,YLR295C
CPX-3281,YBL099W
CPX-3281,YJR121W
CPX-3281,YDR298C
CPX-3281,YDR322C-A
CPX-3281,YDL004W
CPX-3281,YPL078C
CPX-3281,YKL016C
CPX-3281,YPL271W
CPX-3281,YML081C-A
CPX-3281,YBR039W
CPX-3281,YOL077W-A
CPX-3281,YDR377W
CPX-3281,YPR020W
CPX-3284,YHR062C
CPX-3284,YNL221C
CPX-3284,YGR030C
CPX-3284,YBL018C
CPX-3284,YBR167C
CPX-3284,YNL282W
CPX-3284,YDR478W
CPX-3284,YAL033W
CPX-3284,YLR145W
CPX-3284,YBR257W
CPX-3294,YGL094C
CPX-3294,YKL025C
CPX-3298,YLR318W
CPX-3298,YIL009C-A
CPX-3298,YLR233C
