protein_id,index
YAL001C,0
YBR123C,1
YDR362C,2
YDR381W,3
YGR047C,4
YOR110W,5
YAL007C,6
YAR002C-A,7
YBL003C,8
YBR009C,9
YDR086C,10
YDR174W,11
YGL008C,12
YGL055W,13
YGL200C,14
YGR231C,15
YJL034W,16
YLR075W,17
YLR150W,18
YLR342W,19
YML012W,20
YMR214W,21
YNL055C,22
YAL011W,23
YDR190C,24
YDR334W,25
YDR485C,26
YJL081C,27
YLR085C,28
YML041C,29
YPL235W,30
YAL016W,31
YDL134C,32
YDL188C,33
YGL190C,34
YGR161C,35
YML109W,36
YMR273C,37
YNL209W,38
YOR014W,39
YPL152W,40
YAL017W,41
YAL019W,42
YAL026C,43
YIL035C,44
YAL021C,45
YCR093W,46
YDR252W,47
YNR052C,48
YAL024C,49
YNL312W,50
YML069W,51
YAL027W,52
YCR009C,53
YCR028C-A,54
YDL014W,55
YDR388W,56
YGL106W,57
YIL095W,58
YIL105C,59
YLL018C,60
YLR429W,61
YML095C,62
YNL106C,63
YOR294W,64
YPL004C,65
YPL022W,66
YPL146C,67
YPR171W,68
YAL033W,69
YBR257W,70
YHR062C,71
YNL221C,72
YAL034C,73
YER110C,74
YAL034W-A,75
YIR010W,76
YPL233W,77
YAL043C,78
YAL046C,79
YBL076C,80
YBL101C,81
YBR119W,82
YDL199C,83
YDR195W,84
YGR156W,85
YJR093C,86
YKL059C,87
YLR115W,88
YLR277C,89
YLR303W,90
YAL051W,91
YCR087C-A,92
YDR060W,93
YDR412W,94
YIL036W,95
YKL172W,96
YLR197W,97
YOR310C,98
YPR169W,99
YAL059W,100
YMR124W,101
YAL060W,102
YAL061W,103
YAR002W,104
YLR335W,105
YLR347C,106
YNL189W,107
YAR003W,108
YBR175W,109
YDR469W,110
YLR015W,111
YPL138C,112
YAR007C,113
YBL002W,114
YDL140C,115
YDR129C,116
YEL030W,117
YFL014W,118
YHR164C,119
YJL173C,120
YAL062W,121
YAR071W,122
YBR093C,123
YCR038C,124
YFR055W,125
YGL245W,126
YGL207W,127
YGL241W,128
YKR048C,129
YMR072W,130
YOL012C,131
YOL054W,132
YBL046W,133
YBR010W,134
YHL024W,135
YIL148W,136
YIL173W,137
YML103C,138
YMR044W,139
YNL201C,140
YOR058C,141
YOR061W,142
YBL008W,143
YBR215W,144
YBL016W,145
YBR072W,146
YDR171W,147
YLR259C,148
YNL246W,149
YBL019W,150
YBL021C,151
YOR358W,152
YBL024W,153
YIL070C,154
YBL026W,155
YJR022W,156
YMR268C,157
YBL032W,158
YGL105W,159
YBL035C,160
YNL102W,161
YBL036C,162
YBL037W,163
YNL265C,164
YOL062C,165
YBL038W,166
YGR093W,167
YJL200C,168
YKR006C,169
YLR399C,170
YBL039C,171
YGL022W,172
YBL041W,173
YFR050C,174
YGL011C,175
YGR135W,176
YGR253C,177
YJL001W,178
YML092C,179
YMR314W,180
YOL038W,181
YOR362C,182
YPR103W,183
YBL045C,184
YPR191W,185
YDR075W,186
YDR293C,187
YML010W,188
YBL047C,189
YJL148W,190
YBL052C,191
YPR031W,192
YBL056W,193
YLR240W,194
YBL058W,195
YDL126C,196
YHR064C,197
YBL067C,198
YER030W,199
YML105C,200
YOL087C,201
YAL020C,202
YBL071W-A,203
YDR385W,204
YEL037C,205
YIL103W,206
YKL191W,207
YLR384C,208
YBL074C,209
YGR074W,210
YHR165C,211
YPR182W,212
YBL079W,213
YBL084C,214
YGL240W,215
YBL086C,216
YLR045C,217
YBL093C,218
YBR193C,219
YBR253W,220
YDL005C,221
YDR308C,222
YER022W,223
YGL025C,224
YGL127C,225
YGR198W,226
YHR058C,227
YHR121W,228
YNR010W,229
YOL051W,230
YOR174W,231
YPR070W,232
YPR168W,233
YBL097W,234
YFR031C,235
YLR086W,236
YLR272C,237
YBL103C,238
YOL067C,239
YBR001C,240
YBR109C,241
YBR127C,242
YCL040W,243
YEL056W,244
YJL115W,245
YLL022C,246
YMR284W,247
YOR217W,248
YPL001W,249
YBR245C,250
YGR081C,251
YMR288W,252
YNL054W,253
YNL167C,254
YPR052C,255
YBR017C,256
YBR189W,257
YGL122C,258
YBR030W,259
YLR244C,260
YBR049C,261
YBR054W,262
YBR055C,263
YER029C,264
YBR057C,265
YLL040C,266
YBR058C,267
YBR112C,268
YDL182W,269
YPL085W,270
YBR060C,271
YHR118C,272
YLL004W,273
YML065W,274
YPR162C,275
YBR062C,276
YMR083W,277
YBR067C,278
YER151C,279
YJL047C,280
YOR159C,281
YPR056W,282
YBR079C,283
YDR429C,284
YER025W,285
YJR007W,286
YJR045C,287
YLR192C,288
YMR146C,289
YMR186W,290
YMR309C,291
YNL244C,292
YOR361C,293
YPR041W,294
YPR116W,295
YBR081C,296
YBR198C,297
YLR055C,298
YMR223W,299
YOL148C,300
YBR082C,301
YDR059C,302
YER068W,303
YKL010C,304
YBR084W,305
YDL130W,306
YBR087W,307
YCL016C,308
YDR087C,309
YEL026W,310
YJR068W,311
YLR223C,312
YNL290W,313
YBR094W,314
YEL015W,315
YAL013W,316
YBR095C,317
YIL084C,318
YMR263W,319
YNL097C,320
YNL330C,321
YOL004W,322
YPL139C,323
YPL181W,324
YBR101C,325
YBR115C,326
YBR103W,327
YCR033W,328
YDR155C,329
YIL112W,330
YKR029C,331
YBR107C,332
YBR211C,333
YDR254W,334
YDR318W,335
YGR179C,336
YJR135C,337
YLR315W,338
YPL018W,339
YPR046W,340
YBR108W,341
YGR086C,342
YGL242C,343
YMR109W,344
YMR315W,345
YGR013W,346
YIL061C,347
YKL012W,348
YLR147C,349
YLR275W,350
YML046W,351
YPL007C,352
YBR125C,353
YDR071C,354
YDL185W,355
YDR328C,356
YEL051W,357
YGR020C,358
YHR039C-A,359
YJR033C,360
YPR036W,361
YAL029C,362
YBR130C,363
YKL130C,364
YBR131W,365
YGL124C,366
YBR135W,367
YDR099W,368
YJL138C,369
YLL050C,370
YLR079W,371
YLR109W,372
YBR139W,373
YER062C,374
YBR148W,375
YER006W,376
YBL005W,377
YBR149W,378
YBR150C,379
YLR106C,380
YBR154C,381
YDL115C,382
YDL150W,383
YDR156W,384
YFL023W,385
YGL043W,386
YGL070C,387
YGR005C,388
YGR063C,389
YGR186W,390
YIL021W,391
YJL140W,392
YLR200W,393
YNL113W,394
YNL248C,395
YOL005C,396
YOR151C,397
YOR210W,398
YOR224C,399
YOR340C,400
YOR341W,401
YPL129W,402
YPR110C,403
YPR187W,404
YBR155W,405
YJR031C,406
YAL023C,407
YBR159W,408
YBL060W,409
YJL123C,410
YJR065C,411
YLR314C,412
YNR035C,413
YOR233W,414
YBR167C,415
YBR169C,416
YBR173C,417
YER012W,418
YER094C,419
YGL096W,420
YKL206C,421
YKR054C,422
YLR199C,423
YOR157C,424
YBR258C,425
YHR029C,426
YHR119W,427
YJR009C,428
YJR094W-A,429
YKL018W,430
YBR187W,431
YOL041C,432
YPL217C,433
YPR112C,434
YBL082C,435
YGL151W,436
YGR116W,437
YMR112C,438
YNL236W,439
YOR192C,440
YBR194W,441
YPR152C,442
YBR195C,443
YML102W,444
YPR018W,445
YBR197C,446
YLR423C,447
YDR145W,448
YDR167W,449
YGL112C,450
YGR274C,451
YML015C,452
YMR005W,453
YMR227C,454
YMR236W,455
YPL011C,456
YPL254W,457
YBR212W,458
YDR304C,459
YIR037W,460
YNL135C,461
YPL037C,462
YOR038C,463
YBR218C,464
YGL062W,465
YNL079C,466
YBR225W,467
YGL197W,468
YLR310C,469
YBR229C,470
YDR221W,471
YBR231C,472
YGR002C,473
YLR385C,474
YNL107W,475
YBR234C,476
YDL029W,477
YIL062C,478
YKL013C,479
YLR370C,480
YFR013W,481
YGL133W,482
YLR095C,483
YOL006C,484
YOR304W,485
YBR247C,486
YBL075C,487
YDR346C,488
YKL143W,489
YBR249C,490
YKL056C,491
YBR146W,492
YBR251W,493
YDR041W,494
YDR175C,495
YDR337W,496
YDR347W,497
YGL129C,498
YGR165W,499
YHL004W,500
YIL093C,501
YJR101W,502
YJR113C,503
YKL155C,504
YNL137C,505
YNL242W,506
YNL306W,507
YPL118W,508
YPL240C,509
YHR041C,510
YBR260C,511
YGR196C,512
YAR010C,513
YBR264C,514
YBR267W,515
YBR268W,516
YDL202W,517
YNL185C,518
YBR278W,519
YCL032W,520
YDR121W,521
YMR224C,522
YNL262W,523
YPR175W,524
YAL036C,525
YBR279W,526
YGL244W,527
YLL063C,528
YLR418C,529
YOL145C,530
YOR040W,531
YOR123C,532
YBR281C,533
YBR288C,534
YGR261C,535
YCL010C,536
YDR176W,537
YDR448W,538
YCL011C,539
YDR138W,540
YHR167W,541
YML062C,542
YNL139C,543
YCL014W,544
YFR053C,545
YJL052W,546
YLR058C,547
YHR191C,548
YMR078C,549
YPL023C,550
YCL017C,551
YKR064W,552
YCL024W,553
YCL029C,554
YDR466W,555
YMR019W,556
YMR134W,557
YCL031C,558
YGR090W,559
YBR185C,560
YGL157W,561
YCR002C,562
YDL225W,563
YDR507C,564
YHR107C,565
YJR076C,566
YCR005C,567
YOR323C,568
YCR008W,569
YDL053C,570
YKR081C,571
YLR175W,572
YLR305C,573
YMR229C,574
YOR326W,575
YPL249C,576
YCR020C-A,577
YEL053C,578
YPR051W,579
YCR020W-B,580
YCR052W,581
YDL147W,582
YDR520C,583
YFR037C,584
YGR275W,585
YIL033C,586
YIL126W,587
YKR008W,588
YLR033W,589
YLR321C,590
YLR357W,591
YML127W,592
YMR033W,593
YMR091C,594
YOL070C,595
YOR115C,596
YPR034W,597
YCR030C,598
YCR043C,599
YDL095W,600
YEL036C,601
YCR047C,602
YCR057C,603
YJL069C,604
YLR129W,605
YLR222C,606
YLR409C,607
YCR060W,608
YHR034C,609
YCR066W,610
YGL058W,611
YCR071C,612
YDR405W,613
YGR076C,614
YLR439W,615
YMR024W,616
YNL284C,617
YPL173W,618
YCR073W-A,619
YER064C,620
YLR257W,621
YCR076C,622
YCR077C,623
YER112W,624
YER146W,625
YJL124C,626
YNL147W,627
YCR079W,628
YCR081W,629
YDR443C,630
YPL042C,631
YCR084C,632
YKL213C,633
YCR086W,634
YDR439W,635
YGR126W,636
YLL029W,637
YCR090C,638
YDL002C,639
YER092W,640
YFL013C,641
YGL150C,642
YLR052W,643
YOR141C,644
YDL003W,645
YFL008W,646
YJL074C,647
YDL007W,648
YDR363W-A,649
YDR394W,650
YER021W,651
YFR004W,652
YFR010W,653
YFR052W,654
YGL048C,655
YHR027C,656
YHR200W,657
YIL075C,658
YKL145W,659
YOR117W,660
YOR259C,661
YOR261C,662
YDL013W,663
YER116C,664
YLR369W,665
YOR381W,666
YDL017W,667
YDL019C,668
YAR042W,669
YGL137W,670
YJL207C,671
YDL031W,672
YHR154W,673
YDL036C,674
YDL040C,675
YHR013C,676
YOR253W,677
YDL042C,678
YDR227W,679
YJL076W,680
YOR116C,681
YAL032C,682
YDL043C,683
YCR063W,684
YDL030W,685
YDR482C,686
YGL174W,687
YGR129W,688
YJL203W,689
YML049C,690
YMR240C,691
YPL151C,692
YDL044C,693
YDR400W,694
YLR139C,695
YDL054C,696
YOR315W,697
YDL055C,698
YOR257W,699
YDL056W,700
YLR182W,701
YDL060W,702
YER131W,703
YHR089C,704
YLR435W,705
YNL308C,706
YOR198C,707
YDL070W,708
YDL074C,709
YPL055C,710
YDL076C,711
YDL078C,712
YKR025W,713
YOR207C,714
YDL087C,715
YGL238W,716
YDL051W,717
YDL092W,718
YKL122C,719
YPL210C,720
YPL243W,721
YPR088C,722
YBR171W,723
YBR283C,724
YDL022W,725
YEL002C,726
YGR266W,727
YJL117W,728
YOR093C,729
YOR153W,730
YPL226W,731
YDL097C,732
YAL042W,733
YBL017C,734
YDL215C,735
YDR180W,736
YDR427W,737
YGL095C,738
YGR232W,739
YKL027W,740
YLR421C,741
YPL082C,742
YPR108W,743
YDL100C,744
YBR069C,745
YDR451C,746
YER083C,747
YDL103C,748
YDL105W,749
YDL148C,750
YDR288W,751
YEL019C,752
YOL034W,753
YDL108W,754
YDR460W,755
YDR404C,756
YDL116W,757
YGL092W,758
YDL122W,759
YDR291W,760
YER013W,761
YPL089C,762
YDL125C,763
YBR170C,764
YBR273C,765
YGR048W,766
YMR067C,767
YER032W,768
YGL251C,769
YKL203C,770
YOR386W,771
YDL139C,772
YDR172W,773
YDR289C,774
YDL141W,775
YDL143W,776
YDR188W,777
YGL121C,778
YIL142W,779
YKL054C,780
YKL142W,781
YDL145C,782
YDR238C,783
YFR051C,784
YIL076W,785
YNL287W,786
YPL010W,787
YBL054W,788
YBR080C,789
YCR032W,790
YDR108W,791
YDR320C,792
YHR170W,793
YJL080C,794
YPL242C,795
YPR003C,796
YDR045C,797
YJL011C,798
YKL144C,799
YKL179C,800
YNL151C,801
YNR003C,802
YPR190C,803
YDL155W,804
YBR160W,805
YDL179W,806
YDL130W-A,807
YDL181W,808
YDL131W,809
YDR500C,810
YER122C,811
YGL014W,812
YKR062W,813
YNL132W,814
YPR067W,815
YKL028W,816
YDL190C,817
YDL195W,818
YLR208W,819
YDL201W,820
YDR165W,821
YDL208W,822
YCL059C,823
YCR016W,824
YDL213C,825
YDR381C-A,826
YGR103W,827
YHR072W-A,828
YMR049C,829
YNR067C,830
YOL008W,831
YDL216C,832
YDR179C,833
YAR019C,834
YDL220C,835
YDL235C,836
YKL114C,837
YDL241W,838
YKL157W,839
YDR001C,840
YER177W,841
YPL216W,842
YDR005C,843
YDR006C,844
YGR285C,845
YDR016C,846
YDR201W,847
YGL061C,848
YKR037C,849
YDR017C,850
YMR196W,851
YMR308C,852
YDR022C,853
YDR026C,854
YPL174C,855
YDR043C,856
YDR044W,857
YCL043C,858
YGR087C,859
YDR049W,860
YKL204W,861
YOL139C,862
YDR051C,863
YLR024C,864
YDR052C,865
YDR054C,866
YBR026C,867
YBR280C,868
YDL132W,869
YFL029C,870
YGL173C,871
YGL252C,872
YJR090C,873
YKR009C,874
YOL063C,875
YPR138C,876
YPR164W,877
YOR206W,878
YDR069C,879
YEL041W,880
YJR001W,881
YOR177C,882
YER089C,883
YBR126C,884
YDR074W,885
YML100W,886
YMR261C,887
YLR249W,888
YDR091C,889
YJL005W,890
YJR067C,891
YNL260C,892
YDR092W,893
YGL087C,894
YMR140W,895
YDR097C,896
YOL090W,897
YNR047W,898
YDR101C,899
YDR168W,900
YJL122W,901
YDR103W,902
YDR148C,903
YEL023C,904
YDR111C,905
YER147C,906
YDR118W,907
YHR166C,908
YLR102C,909
YDR120C,910
YLR309C,911
YDR128W,912
YDL084W,913
YNL004W,914
YDL093W,915
YDR139C,916
YNL281W,917
YOR100C,918
YOR216C,919
YDR141C,920
YNL297C,921
YGL066W,922
YGR130C,923
YDR147W,924
YHR087W,925
YIL125W,926
YDR152W,927
YGR173W,928
YIL152W,929
YDR153C,930
YGL213C,931
YJL033W,932
YKL023W,933
YLR398C,934
YPR189W,935
YPR010C,936
YDR463W,937
YJR148W,938
YPR035W,939
YBR143C,940
YML005W,941
YMR230W,942
YOL011W,943
YHR193C,944
YDR208W,945
YGR252W,946
YPL047W,947
YAL047C,948
YMR025W,949
YOL117W,950
YGR113W,951
YKL052C,952
YKR083C,953
YDR207C,954
YDR211W,955
YGR083C,956
YKR026C,957
YLR291C,958
YOR260W,959
YDR213W,960
YML111W,961
YDR214W,962
YDR224C,963
YDR225W,964
YDR233C,965
YPL154C,966
YDR234W,967
YEL034W,968
YLL026W,969
YPL048W,970
YDR235W,971
YDR240C,972
YBR047W,973
YLR051C,974
YOR363C,975
YDR243C,976
YDR246W,977
YDR472W,978
YDR248C,979
YDR251W,980
YJL105W,981
YNR013C,982
YNR062C,983
YDR159W,984
YDR264C,985
YDR272W,986
YLR043C,987
YDR279W,988
YLR154C,989
YDR283C,990
YDR181C,991
YGR167W,992
YKL101W,993
YLL005C,994
YML057W,995
YMR255W,996
YNL047C,997
YNR051C,998
YGL246C,999
YOR048C,1000
YER033C,1001
YJL098W,1002
YKR028W,1003
YDR295C,1004
YNL021W,1005
YPR179C,1006
YDR299W,1007
YER127W,1008
YGR145W,1009
YDR301W,1010
YKR002W,1011
YNL317W,1012
YPR107C,1013
YDR303C,1014
YGR054W,1015
YDR310C,1016
YOR279C,1017
YDR311W,1018
YER168C,1019
YGR098C,1020
YLR005W,1021
YDR314C,1022
YGR006W,1023
YDR320C-A,1024
YPR155C,1025
YDR237W,1026
YDR322W,1027
YDR462W,1028
YNL005C,1029
YNL252C,1030
YDR324C,1031
YDR398W,1032
YEL055C,1033
YGR128C,1034
YHR196W,1035
YJL109C,1036
YMR093W,1037
YPL126W,1038
YDR325W,1039
YDR330W,1040
YDR348C,1041
YDR353W,1042
YHR106W,1043
YDR354W,1044
YER065C,1045
YDR357C,1046
YKL061W,1047
YBL087C,1048
YDR361C,1049
YPL208W,1050
YCR014C,1051
YNL087W,1052
YDR365C,1053
YHR065C,1054
YKL015W,1055
YKL104C,1056
YNR054C,1057
YDR369C,1058
YNL084C,1059
YDR372C,1060
YLR149C,1061
YDR379W,1062
YNL307C,1063
YDR166C,1064
YER023W,1065
YJL046W,1066
YBR098W,1067
YDR386W,1068
YMR192W,1069
YDR390C,1070
YPR180W,1071
YDR392W,1072
YDR397C,1073
YER159C,1074
YKR092C,1075
YDR407C,1076
YKR068C,1077
YDR408C,1078
YDR409W,1079
YDR416W,1080
YBR188C,1081
YIL068C,1082
YJR050W,1083
YLL036C,1084
YLR117C,1085
YMR213W,1086
YDR419W,1087
YDR477W,1088
YER027C,1089
YGL115W,1090
YDR422C,1091
YER162C,1092
YDR425W,1093
YJL036W,1094
YMR191W,1095
YDR440W,1096
YHR067W,1097
YCR082W,1098
YDR449C,1099
YDR436W,1100
YGR223C,1101
YDR453C,1102
YML028W,1103
YDR457W,1104
YLL021W,1105
YER171W,1106
YDR475C,1107
YGL208W,1108
YDR478W,1109
YDR480W,1110
YDR424C,1111
YDR488C,1112
YDR490C,1113
YPL005W,1114
YDR496C,1115
YHL034C,1116
YDR499W,1117
YJR096W,1118
YDR501W,1119
YKR078W,1120
YDR502C,1121
YLR180W,1122
YDR510W,1123
YDR515W,1124
YDL099W,1125
YDR517W,1126
YIL109C,1127
YPR181C,1128
YDR519W,1129
YOL088C,1130
YDR523C,1131
YDR533C,1132
YMR322C,1133
YEL001C,1134
YEL003W,1135
YGR078C,1136
YJL179W,1137
YML094W,1138
YNL153C,1139
YEL005C,1140
YGL079W,1141
YLR408C,1142
YNL086W,1143
YEL012W,1144
YLR410W,1145
YNL118C,1146
YBR034C,1147
YEL016C,1148
YEL018W,1149
YDR359C,1150
YFL024C,1151
YHR090C,1152
YHR099W,1153
YNL136W,1154
YOR244W,1155
YPR023C,1156
YDR454C,1157
YKL216W,1158
YDR081C,1159
YER095W,1160
YML011C,1161
YNR031C,1162
YPL096W,1163
YEL040W,1164
YEL044W,1165
YNL059C,1166
YBR039W,1167
YKL117W,1168
YER007C-A,1169
YJR014W,1170
YDL203C,1171
YEL061C,1172
YJL092W,1173
YJL132W,1174
YLR290C,1175
YER016W,1176
YDL073W,1177
YER018C,1178
YMR117C,1179
YGR104C,1180
YLR071C,1181
YOL135C,1182
YDR028C,1183
YER129W,1184
YBR152W,1185
YOR308C,1186
YPL213W,1187
YPR178W,1188
YBR142W,1189
YER035W,1190
YDL008W,1191
YER047C,1192
YER048W-A,1193
YKL192C,1194
YER049W,1195
YER050C,1196
YDR494W,1197
YGR084C,1198
YGR215W,1199
YHR216W,1200
YLR432W,1201
YMR158W,1202
YMR290C,1203
YNL081C,1204
YOR158W,1205
YPL013C,1206
YER069W,1207
YER070W,1208
YIL066C,1209
YJL026W,1210
YER071C,1211
YIR003W,1212
YDR226W,1213
YER078C,1214
YER081W,1215
YIL074C,1216
YER086W,1217
YLR355C,1218
YER088C,1219
YNL091W,1220
YER090W,1221
YKL211C,1222
YER091C,1223
YOR189W,1224
YER098W,1225
YMR031C,1226
YER111C,1227
YPL160W,1228
YDR378C,1229
YDR473C,1230
YGR091W,1231
YLR438C-A,1232
YNL088W,1233
YAR014C,1234
YER133W,1235
YKL193C,1236
YLL013C,1237
YLR028C,1238
YMR311C,1239
YNL233W,1240
YOR227W,1241
YPL137C,1242
YER139C,1243
YDL065C,1244
YER148W,1245
YGR246C,1246
YHR036W,1247
YNL138W,1248
YER149C,1249
YMR173W,1250
YOL109W,1251
YER155C,1252
YER161C,1253
YER164W,1254
YGL019W,1255
YOR039W,1256
YHR042W,1257
YER172C,1258
YKL173W,1259
YER174C,1260
YBR059C,1261
YGL181W,1262
YGR097W,1263
YLR256W,1264
YMR086W,1265
YOR220W,1266
YER179W,1267
YER060W,1268
YFL002C,1269
YMR097C,1270
YOR355W,1271
YFL007W,1272
YBL106C,1273
YKL081W,1274
YNL215W,1275
YFL016C,1276
YFL017W-A,1277
YLR014C,1278
YJR082C,1279
YFL044C,1280
YFR003C,1281
YFR009W,1282
YGL195W,1283
YHL039W,1284
YJR066W,1285
YOR124C,1286
YFR014C,1287
YFR015C,1288
YKR058W,1289
YLR258W,1290
YFR017C,1291
YPR184W,1292
YFR019W,1293
YFR021W,1294
YHR070W,1295
YFR024C-A,1296
YHR016C,1297
YOR042W,1298
YFR025C,1299
YFR030W,1300
YFR034C,1301
YHR008C,1302
YNL015W,1303
YGR056W,1304
YDL047W,1305
YFR040W,1306
YFR048W,1307
YFL018C,1308
YFR049W,1309
YGL078C,1310
YGL178W,1311
YHR102W,1312
YMR048W,1313
YMR089C,1314
YGL005C,1315
YGL223C,1316
YML071C,1317
YNL041C,1318
YGL009C,1319
YGR171C,1320
YBL020W,1321
YIL099W,1322
YIR030C,1323
YJL088W,1324
YKR070W,1325
YLR211C,1326
YJR025C,1327
YNL112W,1328
YGL020C,1329
YGL035C,1330
YGL039W,1331
YGL044C,1332
YMR061W,1333
YOR250C,1334
YGL045W,1335
YGL004C,1336
YGL141W,1337
YGL049C,1338
YGL050W,1339
YBR045C,1340
YGL057C,1341
YGL067W,1342
YBL059W,1343
YBL061C,1344
YGL073W,1345
YJL194W,1346
YLR419W,1347
YGL086W,1348
YJL030W,1349
YMR323W,1350
YGL090W,1351
YGL100W,1352
YJR042W,1353
YKL057C,1354
YGL094C,1355
YKL025C,1356
YGL097W,1357
YLR293C,1358
YNL247W,1359
YGL099W,1360
YBR128C,1361
YBR296C,1362
YDR270W,1363
YER157W,1364
YGR264C,1365
YHL009W-B,1366
YHR131C,1367
YIR033W,1368
YKL050C,1369
YLR138W,1370
YLR247C,1371
YMR280C,1372
YNL119W,1373
YOR017W,1374
YOR197W,1375
YGL108C,1376
